"project_id","domain","language","windows","window_idx","num_team","num_commits","blau_gender","Gini_gh_ten","user_id","Core1","commits","propCommits","gender","github_tenure","leavesNextQ"
24293,"DEV_FRAME","Python",24,10,4,265,0.5,0.295686274509804,75459,0,3,0.0113207547169811,"female",624,0
24293,"DEV_FRAME","Python",24,10,4,265,0.5,0.295686274509804,75458,0,2,0.00754716981132075,"male",241,0
24293,"DEV_FRAME","Python",24,12,5,551,0.48,0.375232428412049,75456,0,246,0.446460980036298,"male",902,0
24293,"DEV_FRAME","Python",24,12,5,551,0.48,0.375232428412049,1584165,0,178,0.323049001814882,"female",783,0
24293,"DEV_FRAME","Python",24,12,5,551,0.48,0.375232428412049,342000,0,114,0.206896551724138,"male",497,0
24293,"DEV_FRAME","Python",24,12,5,551,0.48,0.375232428412049,75458,0,9,0.0163339382940109,"male",62,0
24293,"DEV_FRAME","Python",24,12,5,551,0.48,0.375232428412049,75459,0,4,0.00725952813067151,"female",445,0
24293,"DEV_FRAME","Python",24,6,6,265,0.444,0.445670559806686,1584165,1,216,0.815094339622642,"female",1324,0
24293,"DEV_FRAME","Python",24,6,6,265,0.444,0.445670559806686,75459,0,31,0.116981132075472,"female",986,0
24293,"DEV_FRAME","Python",24,6,6,265,0.444,0.445670559806686,3101241,0,13,0.0490566037735849,"male",1625,1
24293,"DEV_FRAME","Python",24,6,6,265,0.444,0.445670559806686,75456,0,2,0.00754716981132075,"male",361,0
24293,"DEV_FRAME","Python",24,6,6,265,0.444,0.445670559806686,75458,0,2,0.00754716981132075,"male",604,0
24293,"DEV_FRAME","Python",24,6,6,265,0.444,0.445670559806686,61265,0,1,0.00377358490566038,"male",66,1
2951765,"GUI","Ruby",2,2,2,222,0.5,0.518987341772152,2028102,1,215,0.968468468468468,"female",95,0
2951765,"GUI","Ruby",2,2,2,222,0.5,0.518987341772152,1159820,0,7,0.0315315315315315,"male",300,0
24293,"DEV_FRAME","Python",24,9,2,202,0,0.190529875986471,1584165,1,198,0.98019801980198,"female",1056,0
24293,"DEV_FRAME","Python",24,9,2,202,0,0.190529875986471,75459,0,4,0.0198019801980198,"female",718,0
24293,"DEV_FRAME","Python",24,5,9,453,0.444,0.544026776519053,75389,0,196,0.432671081677704,"male",274,1
24293,"DEV_FRAME","Python",24,5,9,453,0.444,0.544026776519053,1584165,0,108,0.23841059602649,"female",1412,0
24293,"DEV_FRAME","Python",24,5,9,453,0.444,0.544026776519053,75459,0,66,0.145695364238411,"female",1074,0
24293,"DEV_FRAME","Python",24,5,9,453,0.444,0.544026776519053,75456,0,54,0.119205298013245,"male",273,0
24293,"DEV_FRAME","Python",24,5,9,453,0.444,0.544026776519053,75458,0,13,0.0286975717439294,"male",691,0
24293,"DEV_FRAME","Python",24,5,9,453,0.444,0.544026776519053,3101255,0,11,0.0242825607064018,"female",1713,1
24293,"DEV_FRAME","Python",24,5,9,453,0.444,0.544026776519053,61265,0,3,0.00662251655629139,"male",22,0
24293,"DEV_FRAME","Python",24,5,9,453,0.444,0.544026776519053,635649,0,1,0.0022075055187638,"male",213,1
24293,"DEV_FRAME","Python",24,5,9,453,0.444,0.544026776519053,75622,0,1,0.0022075055187638,"male",154,1
1101,"OTHER","Python",23,16,5,209,0,0.496916752312436,88459,0,153,0.732057416267943,"male",1329,0
1101,"OTHER","Python",23,16,5,209,0,0.496916752312436,1419931,0,33,0.157894736842105,"male",368,1
1101,"OTHER","Python",23,16,5,209,0,0.496916752312436,1614544,0,13,0.062200956937799,"male",8,0
1101,"OTHER","Python",23,16,5,209,0,0.496916752312436,7245,0,8,0.0382775119617225,"male",627,1
1101,"OTHER","Python",23,16,5,209,0,0.496916752312436,1614101,0,2,0.00956937799043062,"male",587,0
1101,"OTHER","Python",23,4,10,332,0.219,0.315841667721653,117614,0,130,0.391566265060241,"male",499,1
1101,"OTHER","Python",23,4,10,332,0.219,0.315841667721653,1625466,0,58,0.174698795180723,"female",1635,1
1101,"OTHER","Python",23,4,10,332,0.219,0.315841667721653,1418472,0,37,0.11144578313253,"None",1533,1
1101,"OTHER","Python",23,4,10,332,0.219,0.315841667721653,880091,0,33,0.0993975903614458,"male",499,0
1101,"OTHER","Python",23,4,10,332,0.219,0.315841667721653,1614102,0,18,0.0542168674698795,"male",1510,1
1101,"OTHER","Python",23,4,10,332,0.219,0.315841667721653,70581,0,18,0.0542168674698795,"male",553,1
1101,"OTHER","Python",23,4,10,332,0.219,0.315841667721653,1614101,0,14,0.0421686746987952,"male",1713,1
1101,"OTHER","Python",23,4,10,332,0.219,0.315841667721653,88459,0,10,0.0301204819277108,"male",203,1
1101,"OTHER","Python",23,4,10,332,0.219,0.315841667721653,878004,0,9,0.0271084337349398,"male",1016,1
1101,"OTHER","Python",23,4,10,332,0.219,0.315841667721653,683983,0,5,0.0150602409638554,"None",1371,1
1101,"OTHER","Python",23,15,9,511,0,0.390142253834185,88459,0,128,0.250489236790607,"male",1243,0
1101,"OTHER","Python",23,15,9,511,0,0.390142253834185,130911,0,117,0.228962818003914,"None",416,1
1101,"OTHER","Python",23,15,9,511,0,0.390142253834185,1614175,0,92,0.180039138943249,"male",469,1
1101,"OTHER","Python",23,15,9,511,0,0.390142253834185,1614101,0,56,0.10958904109589,"male",673,0
1101,"OTHER","Python",23,15,9,511,0,0.390142253834185,1369907,0,42,0.0821917808219178,"male",13,1
1101,"OTHER","Python",23,15,9,511,0,0.390142253834185,7245,0,24,0.0469667318982387,"male",541,0
1101,"OTHER","Python",23,15,9,511,0,0.390142253834185,1661548,0,23,0.0450097847358121,"male",535,1
1101,"OTHER","Python",23,15,9,511,0,0.390142253834185,1614544,0,22,0.0430528375733855,"male",78,0
1101,"OTHER","Python",23,15,9,511,0,0.390142253834185,1614177,0,7,0.0136986301369863,"male",531,1
24293,"DEV_FRAME","Python",24,4,5,117,0.32,0.448468786808009,75389,0,92,0.786324786324786,"male",183,0
24293,"DEV_FRAME","Python",24,4,5,117,0.32,0.448468786808009,635649,0,13,0.111111111111111,"male",122,0
24293,"DEV_FRAME","Python",24,4,5,117,0.32,0.448468786808009,75459,0,9,0.0769230769230769,"female",1165,0
24293,"DEV_FRAME","Python",24,4,5,117,0.32,0.448468786808009,75458,0,2,0.0170940170940171,"male",783,0
24293,"DEV_FRAME","Python",24,4,5,117,0.32,0.448468786808009,120219,0,1,0.00854700854700855,"male",1143,1
24293,"DEV_FRAME","Python",24,7,8,160,0.375,0.362057667103539,1584165,0,79,0.49375,"female",1232,0
24293,"DEV_FRAME","Python",24,7,8,160,0.375,0.362057667103539,75459,0,29,0.18125,"female",893,0
24293,"DEV_FRAME","Python",24,7,8,160,0.375,0.362057667103539,75456,0,15,0.09375,"male",454,0
24293,"DEV_FRAME","Python",24,7,8,160,0.375,0.362057667103539,9061,0,13,0.08125,"male",139,1
24293,"DEV_FRAME","Python",24,7,8,160,0.375,0.362057667103539,635649,0,11,0.06875,"male",393,1
24293,"DEV_FRAME","Python",24,7,8,160,0.375,0.362057667103539,75458,0,11,0.06875,"male",511,0
24293,"DEV_FRAME","Python",24,7,8,160,0.375,0.362057667103539,15693,0,1,0.00625,"male",284,1
24293,"DEV_FRAME","Python",24,7,8,160,0.375,0.362057667103539,75389,0,1,0.00625,"male",454,1
24293,"DEV_FRAME","Python",24,17,5,99,0.32,0.454262987820035,75456,0,77,0.777777777777778,"male",1353,0
24293,"DEV_FRAME","Python",24,17,5,99,0.32,0.454262987820035,75459,0,18,0.181818181818182,"female",6,0
24293,"DEV_FRAME","Python",24,17,5,99,0.32,0.454262987820035,75622,0,2,0.0202020202020202,"male",1234,1
24293,"DEV_FRAME","Python",24,17,5,99,0.32,0.454262987820035,1239491,0,1,0.0101010101010101,"male",273,1
24293,"DEV_FRAME","Python",24,17,5,99,0.32,0.454262987820035,470096,0,1,0.0101010101010101,"male",1157,1
24293,"DEV_FRAME","Python",24,1,3,73,0.444,0.0971021860701578,75459,1,70,0.958904109589041,"female",1446,0
24293,"DEV_FRAME","Python",24,1,3,73,0.444,0.0971021860701578,120219,0,2,0.0273972602739726,"male",1424,0
24293,"DEV_FRAME","Python",24,1,3,73,0.444,0.0971021860701578,75458,0,1,0.0136986301369863,"male",1064,0
24293,"DEV_FRAME","Python",24,15,2,66,0.5,0.13151364764268,75459,1,65,0.984848484848485,"female",175,0
24293,"DEV_FRAME","Python",24,15,2,66,0.5,0.13151364764268,342000,0,1,0.0151515151515152,"male",228,0
142142,"OTHER","Java",16,8,3,63,0.444,0.0783678756476684,33272,1,60,0.952380952380952,"male",1190,0
142142,"OTHER","Java",16,8,3,63,0.444,0.0783678756476684,60088,0,2,0.0317460317460317,"female",950,1
142142,"OTHER","Java",16,8,3,63,0.444,0.0783678756476684,178359,0,1,0.0158730158730159,"male",948,1
24293,"DEV_FRAME","Python",24,3,7,125,0.245,0.636380424746076,75389,0,54,0.432,"male",89,0
142142,"OTHER","Java",16,5,3,56,0.444,0.726453726453726,33272,1,54,0.964285714285714,"male",928,0
24293,"DEV_FRAME","Python",24,3,7,125,0.245,0.636380424746076,75459,0,40,0.32,"female",1259,0
24293,"DEV_FRAME","Python",24,3,7,125,0.245,0.636380424746076,75456,0,14,0.112,"male",88,1
24293,"DEV_FRAME","Python",24,3,7,125,0.245,0.636380424746076,75458,0,8,0.064,"male",877,0
24293,"DEV_FRAME","Python",24,3,7,125,0.245,0.636380424746076,120219,0,5,0.04,"male",1237,0
24293,"DEV_FRAME","Python",24,3,7,125,0.245,0.636380424746076,635649,0,3,0.024,"male",28,0
24293,"DEV_FRAME","Python",24,3,7,125,0.245,0.636380424746076,75622,0,1,0.008,"male",32,1
142142,"OTHER","Java",16,5,3,56,0.444,0.726453726453726,217920,0,1,0.0178571428571429,"female",41,1
142142,"OTHER","Java",16,5,3,56,0.444,0.726453726453726,250361,0,1,0.0178571428571429,"male",252,1
142142,"OTHER","Java",16,1,8,113,0.5,0.556467321480376,33272,0,52,0.460176991150442,"male",567,0
142142,"OTHER","Java",16,1,8,113,0.5,0.556467321480376,60088,0,50,0.442477876106195,"female",327,0
142142,"OTHER","Java",16,1,8,113,0.5,0.556467321480376,367417,0,4,0.0353982300884956,"male",114,1
142142,"OTHER","Java",16,1,8,113,0.5,0.556467321480376,367370,0,3,0.0265486725663717,"female",80,1
142142,"OTHER","Java",16,1,8,113,0.5,0.556467321480376,1108515,0,1,0.00884955752212389,"None",154,1
142142,"OTHER","Java",16,1,8,113,0.5,0.556467321480376,1108516,0,1,0.00884955752212389,"None",1115,1
142142,"OTHER","Java",16,1,8,113,0.5,0.556467321480376,367420,0,1,0.00884955752212389,"male",80,1
142142,"OTHER","Java",16,1,8,113,0.5,0.556467321480376,523985,0,1,0.00884955752212389,"female",1010,1
24293,"DEV_FRAME","Python",24,13,5,80,0.48,0.454837414692894,342000,0,47,0.5875,"male",423,1
24293,"DEV_FRAME","Python",24,13,5,80,0.48,0.454837414692894,1584165,0,26,0.325,"female",709,0
24293,"DEV_FRAME","Python",24,13,5,80,0.48,0.454837414692894,75456,0,4,0.05,"male",976,1
24293,"DEV_FRAME","Python",24,13,5,80,0.48,0.454837414692894,75458,0,2,0.025,"male",12,1
24293,"DEV_FRAME","Python",24,13,5,80,0.48,0.454837414692894,75459,0,1,0.0125,"female",371,1
142142,"OTHER","Java",16,2,3,35,0.444,0.376498800959233,60088,0,25,0.714285714285714,"female",414,0
2951765,"GUI","Ruby",2,1,2,31,0,0.965116279069767,1159821,1,25,0.806451612903226,"female",169,1
142142,"OTHER","Java",16,2,3,35,0.444,0.376498800959233,314503,0,6,0.171428571428571,"female",183,0
2951765,"GUI","Ruby",2,1,2,31,0,0.965116279069767,2028102,0,6,0.193548387096774,"female",3,0
142142,"OTHER","Java",16,2,3,35,0.444,0.376498800959233,33272,0,4,0.114285714285714,"male",654,0
24293,"DEV_FRAME","Python",24,16,3,40,0.444,0.74635761589404,75459,0,24,0.6,"female",110,0
24293,"DEV_FRAME","Python",24,16,3,40,0.444,0.74635761589404,75456,0,13,0.325,"male",1237,0
24293,"DEV_FRAME","Python",24,16,3,40,0.444,0.74635761589404,342000,0,3,0.075,"male",163,1
142142,"OTHER","Java",16,3,6,45,0.5,0.388395061728395,60088,0,16,0.355555555555556,"female",485,0
142142,"OTHER","Java",16,3,6,45,0.5,0.388395061728395,314503,0,11,0.244444444444444,"female",254,0
142142,"OTHER","Java",16,3,6,45,0.5,0.388395061728395,33272,0,10,0.222222222222222,"male",725,0
142142,"OTHER","Java",16,3,6,45,0.5,0.388395061728395,250361,0,6,0.133333333333333,"male",49,0
142142,"OTHER","Java",16,3,6,45,0.5,0.388395061728395,44496,0,1,0.0222222222222222,"male",788,0
142142,"OTHER","Java",16,3,6,45,0.5,0.388395061728395,964143,0,1,0.0222222222222222,"female",939,0
24293,"DEV_FRAME","Python",24,2,6,18,0.278,0.6259079,75459,0,6,0.3333333,"female",1343,0
142142,"OTHER","Java",16,17,2,7,0,0.3076923,33272,1,6,0.8571429,"male",2006,0
24293,"DEV_FRAME","Python",24,2,6,18,0.278,0.6259079,75458,0,4,0.2222222,"male",961,0
24293,"DEV_FRAME","Python",24,2,6,18,0.278,0.6259079,635649,0,3,0.1666667,"male",56,0
24293,"DEV_FRAME","Python",24,2,6,18,0.278,0.6259079,75389,0,3,0.1666667,"male",5,0
24293,"DEV_FRAME","Python",24,2,6,18,0.278,0.6259079,120219,0,1,0.05555556,"male",1321,0
24293,"DEV_FRAME","Python",24,2,6,18,0.278,0.6259079,75456,0,1,0.05555556,"male",4,0
142142,"OTHER","Java",16,17,2,7,0,0.3076923,699964,0,1,0.1428571,"male",1062,0
142142,"OTHER","Java",16,16,4,8,0,0.8261365,1651590,0,3,0.375,"None",137,1
142142,"OTHER","Java",16,16,4,8,0,0.8261365,33272,0,2,0.25,"male",1900,0
142142,"OTHER","Java",16,16,4,8,0,0.8261365,959356,0,2,0.25,"male",285,1
142142,"OTHER","Java",16,16,4,8,0,0.8261365,2156098,0,1,0.125,"male",17,1
1101,"OTHER","Python",23,23,32,8217,0.064,0.3955122,88459,0,2918,0.3551174,"male",1964,0
1101,"OTHER","Python",23,24,20,3070,0.105,0.4532886,113876,0,2075,0.6758958,"male",1825,0
1101,"OTHER","Python",23,23,32,8217,0.064,0.3955122,1614129,0,1243,0.1512718,"male",520,0
1101,"OTHER","Python",23,23,32,8217,0.064,0.3955122,1338718,0,920,0.111963,"male",1357,1
1101,"OTHER","Python",23,24,20,3070,0.105,0.4532886,880091,0,728,0.2371336,"male",1352,0
24293,"DEV_FRAME","Python",24,23,12,1655,0.153,0.2925784,385448,0,701,0.423565,"male",783,0
1101,"OTHER","Python",23,23,32,8217,0.064,0.3955122,1349863,0,627,0.07630522,"male",958,1
24293,"DEV_FRAME","Python",24,23,12,1655,0.153,0.2925784,38281,0,545,0.3293051,"male",1560,0
1101,"OTHER","Python",23,23,32,8217,0.064,0.3955122,7244,0,538,0.06547402,"male",486,0
24293,"DEV_FRAME","Python",24,22,19,1191,0,0.3110061,385448,0,446,0.3744752,"male",693,0
24293,"DEV_FRAME","Python",24,24,12,1224,0,0.2299264,385448,0,378,0.3088235,"male",873,0
1101,"OTHER","Python",23,23,32,8217,0.064,0.3955122,1646854,0,359,0.04368991,"male",772,0
24293,"DEV_FRAME","Python",24,24,12,1224,0,0.2299264,75456,0,331,0.2704248,"male",1984,0
1101,"OTHER","Python",23,23,32,8217,0.064,0.3955122,66609,0,323,0.03930875,"male",958,1
1101,"OTHER","Python",23,23,32,8217,0.064,0.3955122,898445,0,310,0.03772666,"male",696,1
1101,"OTHER","Python",23,23,32,8217,0.064,0.3955122,2286489,0,290,0.03529269,"male",249,1
1101,"OTHER","Python",23,23,32,8217,0.064,0.3955122,683983,0,290,0.03529269,"None",390,1
1101,"OTHER","Python",23,23,32,8217,0.064,0.3955122,1418472,0,266,0.03237191,"None",228,1
24293,"DEV_FRAME","Python",24,22,19,1191,0,0.3110061,75456,0,215,0.1805206,"male",1804,0
24293,"DEV_FRAME","Python",24,24,12,1224,0,0.2299264,38281,0,213,0.1740196,"male",1650,0
24293,"DEV_FRAME","Python",24,23,12,1655,0.153,0.2925784,75456,0,207,0.1250755,"male",1894,0
24293,"DEV_FRAME","Python",24,22,19,1191,0,0.3110061,75622,0,180,0.1511335,"male",1684,0
24293,"DEV_FRAME","Python",24,22,19,1191,0,0.3110061,38281,0,175,0.1469353,"male",1470,0
24293,"DEV_FRAME","Python",24,21,17,443,0.142,0.3616627,75456,0,155,0.3498871,"male",1714,0
24293,"DEV_FRAME","Python",24,24,12,1224,0,0.2299264,75458,0,130,0.1062092,"male",1019,0
1101,"OTHER","Python",23,24,20,3070,0.105,0.4532886,1614135,0,124,0.04039088,"male",1232,0
1101,"OTHER","Python",23,24,20,3070,0.105,0.4532886,7244,0,122,0.03973941,"male",576,0
24293,"DEV_FRAME","Python",24,24,12,1224,0,0.2299264,5806,0,109,0.08905229,"male",1000,0
24293,"DEV_FRAME","Python",24,23,12,1655,0.153,0.2925784,342000,0,108,0.0652568,"male",494,0
24293,"DEV_FRAME","Python",24,22,19,1191,0,0.3110061,75458,0,100,0.08396306,"male",839,1
24293,"DEV_FRAME","Python",24,21,17,443,0.142,0.3616627,385448,0,85,0.1918736,"male",603,0
24293,"DEV_FRAME","Python",24,21,17,443,0.142,0.3616627,75458,0,85,0.1918736,"male",749,0
24293,"DEV_FRAME","Python",24,18,7,171,0.245,0.3447629,75456,0,81,0.4736842,"male",1442,0
24293,"DEV_FRAME","Python",24,18,7,171,0.245,0.3447629,75459,0,74,0.4327485,"female",95,0
24293,"DEV_FRAME","Python",24,23,12,1655,0.153,0.2925784,5806,0,58,0.03504532,"male",910,0
24293,"DEV_FRAME","Python",24,24,12,1224,0,0.2299264,342000,0,49,0.04003268,"male",584,0
24293,"DEV_FRAME","Python",24,21,17,443,0.142,0.3616627,620385,0,38,0.08577878,"None",833,1
1101,"OTHER","Python",23,21,21,222,0,0.4000808,7180,0,35,0.1576577,"None",661,1
1101,"OTHER","Python",23,23,32,8217,0.064,0.3955122,1614544,0,34,0.004137763,"male",642,0
24293,"DEV_FRAME","Python",24,22,19,1191,0,0.3110061,133048,0,33,0.02770781,"None",756,1
1101,"OTHER","Python",23,21,21,222,0,0.4000808,1614101,0,32,0.1441441,"male",135,0
1101,"OTHER","Python",23,23,32,8217,0.064,0.3955122,738787,0,30,0.003650968,"male",874,0
1101,"OTHER","Python",23,21,21,222,0,0.4000808,90859,0,28,0.1261261,"male",697,1
24293,"DEV_FRAME","Python",24,21,17,443,0.142,0.3616627,438642,0,28,0.06320542,"male",1312,1
24293,"DEV_FRAME","Python",24,23,12,1655,0.153,0.2925784,75622,0,28,0.01691843,"male",1774,1
1101,"OTHER","Python",23,21,21,222,0,0.4000808,1338718,0,21,0.09459459,"male",1175,0
1101,"OTHER","Python",23,21,21,222,0,0.4000808,1614102,0,20,0.09009009,"male",68,0
1101,"OTHER","Python",23,23,32,8217,0.064,0.3955122,1614101,0,19,0.002312279,"male",48,1
24293,"DEV_FRAME","Python",24,21,17,443,0.142,0.3616627,277650,0,16,0.03611738,"male",1593,1
24293,"DEV_FRAME","Python",24,21,17,443,0.142,0.3616627,75459,0,13,0.02934537,"female",367,1
24293,"DEV_FRAME","Python",24,22,19,1191,0,0.3110061,1795601,0,13,0.0109152,"male",81,1
1101,"OTHER","Python",23,21,21,222,0,0.4000808,738787,0,12,0.05405405,"male",692,0
1101,"OTHER","Python",23,21,21,222,0,0.4000808,991177,0,12,0.05405405,"male",232,1
24293,"DEV_FRAME","Python",24,21,17,443,0.142,0.3616627,282735,0,12,0.02708804,"None",1078,1
24293,"DEV_FRAME","Python",24,22,19,1191,0,0.3110061,30382,0,12,0.01007557,"male",1030,1
1101,"OTHER","Python",23,21,21,222,0,0.4000808,88459,0,11,0.04954955,"male",1782,0
24293,"DEV_FRAME","Python",24,24,12,1224,0,0.2299264,133048,0,10,0.008169935,"None",936,0
1101,"OTHER","Python",23,21,21,222,0,0.4000808,1614175,0,9,0.04054054,"male",69,0
1101,"OTHER","Python",23,21,21,222,0,0.4000808,1614544,0,9,0.04054054,"male",460,0
24293,"DEV_FRAME","Python",24,22,19,1191,0,0.3110061,5806,0,9,0.007556675,"male",820,0
1101,"OTHER","Python",23,21,21,222,0,0.4000808,898445,0,8,0.03603604,"male",514,1
1101,"OTHER","Python",23,23,32,8217,0.064,0.3955122,1553744,0,7,0.0008518924,"male",249,0
24293,"DEV_FRAME","Python",24,18,7,171,0.245,0.3447629,7251,0,7,0.04093567,"male",974,1
24293,"DEV_FRAME","Python",24,18,7,171,0.245,0.3447629,75469,0,7,0.04093567,"male",783,0
1101,"OTHER","Python",23,23,32,8217,0.064,0.3955122,1614135,0,6,0.0007301935,"male",1142,0
24293,"DEV_FRAME","Python",24,21,17,443,0.142,0.3616627,75622,0,6,0.01354402,"male",1594,0
1101,"OTHER","Python",23,23,32,8217,0.064,0.3955122,1223546,0,5,0.0006084946,"male",471,1
1101,"OTHER","Python",23,23,32,8217,0.064,0.3955122,123465,0,5,0.0006084946,"male",838,1
1101,"OTHER","Python",23,21,21,222,0,0.4000808,123465,0,4,0.01801802,"male",656,0
1101,"OTHER","Python",23,21,21,222,0,0.4000808,140361,0,4,0.01801802,"male",632,1
1101,"OTHER","Python",23,21,21,222,0,0.4000808,1553744,0,4,0.01801802,"male",66,0
1101,"OTHER","Python",23,21,21,222,0,0.4000808,66609,0,4,0.01801802,"male",776,1
1101,"OTHER","Python",23,21,21,222,0,0.4000808,7186,0,4,0.01801802,"male",1139,1
1101,"OTHER","Python",23,23,32,8217,0.064,0.3955122,1614144,0,4,0.0004867957,"male",266,0
1101,"OTHER","Python",23,23,32,8217,0.064,0.3955122,2276548,0,4,0.0004867957,"male",545,0
1101,"OTHER","Python",23,23,32,8217,0.064,0.3955122,841357,0,4,0.0004867957,"male",780,1
1101,"OTHER","Python",23,24,20,3070,0.105,0.4532886,7245,0,4,0.001302932,"male",1352,0
1101,"OTHER","Python",23,23,32,8217,0.064,0.3955122,1369907,0,3,0.0003650968,"male",708,1
1101,"OTHER","Python",23,23,32,8217,0.064,0.3955122,21707,0,3,0.0003650968,"male",1581,1
24293,"DEV_FRAME","Python",24,22,19,1191,0,0.3110061,423206,0,3,0.002518892,"male",1163,1
24293,"DEV_FRAME","Python",24,23,12,1655,0.153,0.2925784,5268,0,3,0.001812689,"male",1813,0
1101,"OTHER","Python",23,21,21,222,0,0.4000808,159487,0,2,0.009009009,"male",972,1
1101,"OTHER","Python",23,21,21,222,0,0.4000808,877622,0,2,0.009009009,"male",1395,0
1101,"OTHER","Python",23,23,32,8217,0.064,0.3955122,1872276,0,2,0.0002433978,"male",598,1
1101,"OTHER","Python",23,23,32,8217,0.064,0.3955122,2315614,0,2,0.0002433978,"male",190,0
1101,"OTHER","Python",23,24,20,3070,0.105,0.4532886,1614544,0,2,0.0006514658,"male",732,0
1101,"OTHER","Python",23,24,20,3070,0.105,0.4532886,2276548,0,2,0.0006514658,"male",635,0
1101,"OTHER","Python",23,24,20,3070,0.105,0.4532886,2897490,0,2,0.0006514658,"male",20,0
24293,"DEV_FRAME","Python",24,22,19,1191,0,0.3110061,946850,0,2,0.001679261,"male",1379,1
24293,"DEV_FRAME","Python",24,23,12,1655,0.153,0.2925784,438642,0,2,0.001208459,"male",1492,0
24293,"DEV_FRAME","Python",24,23,12,1655,0.153,0.2925784,466127,0,2,0.001208459,"male",951,1
1101,"OTHER","Python",23,21,21,222,0,0.4000808,7244,0,1,0.004504505,"male",304,0
1101,"OTHER","Python",23,23,32,8217,0.064,0.3955122,1324125,0,1,0.0001216989,"male",33,1
1101,"OTHER","Python",23,23,32,8217,0.064,0.3955122,1614116,0,1,0.0001216989,"male",190,1
1101,"OTHER","Python",23,23,32,8217,0.064,0.3955122,1614123,0,1,0.0001216989,"male",190,1
1101,"OTHER","Python",23,23,32,8217,0.064,0.3955122,7203,0,1,0.0001216989,"female",685,0
1101,"OTHER","Python",23,23,32,8217,0.064,0.3955122,877622,0,1,0.0001216989,"male",1577,1
1101,"OTHER","Python",23,24,20,3070,0.105,0.4532886,1553744,0,1,0.0003257329,"male",338,0
1101,"OTHER","Python",23,24,20,3070,0.105,0.4532886,1614129,0,1,0.0003257329,"male",610,0
1101,"OTHER","Python",23,24,20,3070,0.105,0.4532886,1614144,0,1,0.0003257329,"male",356,0
1101,"OTHER","Python",23,24,20,3070,0.105,0.4532886,1614150,0,1,0.0003257329,"male",279,0
1101,"OTHER","Python",23,24,20,3070,0.105,0.4532886,1646854,0,1,0.0003257329,"male",862,0
1101,"OTHER","Python",23,24,20,3070,0.105,0.4532886,2315614,0,1,0.0003257329,"male",279,0
1101,"OTHER","Python",23,24,20,3070,0.105,0.4532886,2877266,0,1,0.0003257329,"male",24,0
1101,"OTHER","Python",23,24,20,3070,0.105,0.4532886,2988559,0,1,0.0003257329,"None",5,0
1101,"OTHER","Python",23,24,20,3070,0.105,0.4532886,7203,0,1,0.0003257329,"female",775,0
1101,"OTHER","Python",23,24,20,3070,0.105,0.4532886,738787,0,1,0.0003257329,"male",964,0
1101,"OTHER","Python",23,24,20,3070,0.105,0.4532886,88459,0,1,0.0003257329,"male",2054,0
24293,"DEV_FRAME","Python",24,18,7,171,0.245,0.3447629,30382,0,1,0.005847953,"male",669,0
24293,"DEV_FRAME","Python",24,18,7,171,0.245,0.3447629,75458,0,1,0.005847953,"male",478,0
24293,"DEV_FRAME","Python",24,21,17,443,0.142,0.3616627,22790,0,1,0.002257336,"None",234,1
24293,"DEV_FRAME","Python",24,21,17,443,0.142,0.3616627,342000,0,1,0.002257336,"male",314,1
24293,"DEV_FRAME","Python",24,21,17,443,0.142,0.3616627,54318,0,1,0.002257336,"male",913,1
24293,"DEV_FRAME","Python",24,21,17,443,0.142,0.3616627,5806,0,1,0.002257336,"male",730,0
24293,"DEV_FRAME","Python",24,21,17,443,0.142,0.3616627,888301,0,1,0.002257336,"male",448,1
24293,"DEV_FRAME","Python",24,22,19,1191,0,0.3110061,109143,0,1,0.0008396306,"male",1687,1
24293,"DEV_FRAME","Python",24,22,19,1191,0,0.3110061,193990,0,1,0.0008396306,"male",1746,1
24293,"DEV_FRAME","Python",24,22,19,1191,0,0.3110061,2020581,0,1,0.0008396306,"male",26,1
24293,"DEV_FRAME","Python",24,23,12,1655,0.153,0.2925784,938914,0,1,0.0006042296,"male",326,1
24293,"DEV_FRAME","Python",24,24,12,1224,0,0.2299264,11648,0,1,0.0008169935,"male",893,0
24293,"DEV_FRAME","Python",24,24,12,1224,0,0.2299264,179354,0,1,0.0008169935,"male",1238,0
24293,"DEV_FRAME","Python",24,24,12,1224,0,0.2299264,438642,0,1,0.0008169935,"male",1582,0
24293,"DEV_FRAME","Python",24,24,12,1224,0,0.2299264,5268,0,1,0.0008169935,"male",1903,0
